"Date","Carbon Monoxide AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/02/2000","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/03/2000","17","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/04/2000","17","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/05/2000","20","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/06/2000","14","","Not Available","13-089-1002","AQS"
"10/07/2000","2","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/08/2000","1","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/09/2000","2","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/10/2000","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/11/2000","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/12/2000","20","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/13/2000","25","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/14/2000","33","","Not Available","13-089-1002","AQS"
"10/15/2000","27","","Not Available","13-089-1002","AQS"
"10/16/2000","17","","Not Available","13-089-1002","AQS"
"10/17/2000","27","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/18/2000","19","","Not Available","13-089-1002","AQS"
"10/19/2000","17","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/20/2000","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/21/2000","17","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/22/2000","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/23/2000","18","","Not Available","13-089-1002","AQS"
"10/24/2000","18","","Not Available","13-089-1002","AQS"
"10/25/2000","27","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/26/2000","17","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/27/2000","25","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/28/2000","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/29/2000","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"10/30/2000","24","","Not Available","13-089-1002","AQS"
"10/31/2000","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/01/2000","22","","Not Available","13-089-1002","AQS"
"11/02/2000","25","","Not Available","13-089-1002","AQS"
"11/03/2000","33","","Not Available","13-089-1002","AQS"
"11/04/2000","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/05/2000","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/06/2000","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/07/2000","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/08/2000","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/09/2000","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/10/2000","5","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/11/2000","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/12/2000","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/13/2000","24","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/14/2000","10","","Not Available","13-089-1002","AQS"
"11/15/2000","17","","Not Available","13-089-1002","AQS"
"11/16/2000","27","","Not Available","13-089-1002","AQS"
"11/17/2000","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/18/2000","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/19/2000","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/20/2000","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/21/2000","5","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/22/2000","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/23/2000","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/24/2000","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/25/2000","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/26/2000","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/27/2000","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"11/28/2000","19","","Not Available","13-089-1002","AQS"
"11/29/2000","26","","Not Available","13-089-1002","AQS"
"11/30/2000","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/01/2000","23","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/02/2000","24","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/03/2000","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/04/2000","20","","Not Available","13-089-1002","AQS"
"12/05/2000","28","","Not Available","13-089-1002","AQS"
"12/06/2000","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/07/2000","18","","Not Available","13-089-1002","AQS"
"12/08/2000","35","","Not Available","13-089-1002","AQS"
"12/09/2000","22","","Not Available","13-089-1002","AQS"
"12/10/2000","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/11/2000","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/12/2000","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/13/2000","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/14/2000","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/15/2000","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/16/2000","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/17/2000","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/18/2000","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/19/2000","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/20/2000","20","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/21/2000","24","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/22/2000","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/23/2000","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/24/2000","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/25/2000","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/26/2000","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/27/2000","17","","Not Available","13-089-1002","AQS"
"12/28/2000","17","","Not Available","13-089-1002","AQS"
"12/29/2000","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"12/30/2000","3","","Not Available","13-089-1002","AQS"
"12/31/2000","5","","Not Available","13-089-1002","AQS"
"01/01/2001","5","","Not Available","13-089-1002","AQS"
"01/02/2001","7","","Not Available","13-089-1002","AQS"
"01/03/2001","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/04/2001","20","","Not Available","13-089-1002","AQS"
"01/05/2001","25","","Not Available","13-089-1002","AQS"
"01/06/2001","15","","Not Available","13-089-1002","AQS"
"01/07/2001","31","","Not Available","13-089-1002","AQS"
"01/08/2001","18","","Not Available","13-089-1002","AQS"
"01/09/2001","3","","Not Available","13-089-1002","AQS"
"01/10/2001","32","","Not Available","13-089-1002","AQS"
"01/11/2001","49","","Not Available","13-089-1002","AQS"
"01/12/2001","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/13/2001","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/14/2001","20","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/15/2001","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/16/2001","8","","Not Available","13-089-1002","AQS"
"01/17/2001","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/18/2001","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/19/2001","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/20/2001","11","","Not Available","13-089-1002","AQS"
"01/21/2001","9","","Not Available","13-089-1002","AQS"
"01/22/2001","20","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/23/2001","26","","Not Available","13-089-1002","AQS"
"01/24/2001","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/25/2001","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/26/2001","20","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/27/2001","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/28/2001","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/29/2001","22","","Not Available","13-089-1002","AQS"
"01/30/2001","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"01/31/2001","20","","Not Available","13-089-1002","AQS"
"02/01/2001","18","","Not Available","13-089-1002","AQS"
"02/02/2001","11","","Not Available","13-089-1002","AQS"
"02/03/2001","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/04/2001","19","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/05/2001","15","","Not Available","13-089-1002","AQS"
"02/06/2001","22","","Not Available","13-089-1002","AQS"
"02/07/2001","32","","Not Available","13-089-1002","AQS"
"02/08/2001","27","","Not Available","13-089-1002","AQS"
"02/09/2001","20","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/10/2001","8","","Not Available","13-089-1002","AQS"
"02/11/2001","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/12/2001","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/13/2001","25","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/14/2001","23","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/15/2001","13","","Not Available","13-089-1002","AQS"
"02/16/2001","13","","Not Available","13-089-1002","AQS"
"02/17/2001","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/18/2001","8","","Not Available","13-089-1002","AQS"
"02/19/2001","19","","Not Available","13-089-1002","AQS"
"02/20/2001","27","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/21/2001","15","","Not Available","13-089-1002","AQS"
"02/22/2001","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/23/2001","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/24/2001","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/25/2001","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/26/2001","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"02/27/2001","15","","Not Available","13-089-1002","AQS"
"02/28/2001","17","","Not Available","13-089-1002","AQS"
"03/01/2001","13","","Not Available","13-089-1002","AQS"
"03/02/2001","20","","Not Available","13-089-1002","AQS"
"03/03/2001","17","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/04/2001","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/05/2001","5","","Not Available","13-089-1002","AQS"
"03/06/2001","5","","Not Available","13-089-1002","AQS"
"03/07/2001","6","","Not Available","13-089-1002","AQS"
"03/08/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/09/2001","7","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/10/2001","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/11/2001","19","","Not Available","13-089-1002","AQS"
"03/12/2001","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/13/2001","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/14/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/15/2001","17","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/16/2001","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/17/2001","5","","Not Available","13-089-1002","AQS"
"03/18/2001","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/19/2001","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/20/2001","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/21/2001","6","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/22/2001","6","","Not Available","13-089-1002","AQS"
"03/23/2001","9","","Not Available","13-089-1002","AQS"
"03/24/2001","32","","Not Available","13-089-1002","AQS"
"03/25/2001","8","","Not Available","13-089-1002","AQS"
"03/26/2001","6","","Not Available","13-089-1002","AQS"
"03/27/2001","7","","Not Available","13-089-1002","AQS"
"03/28/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/29/2001","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/30/2001","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"03/31/2001","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"04/01/2001","6","","Not Available","13-089-1002","AQS"
"04/02/2001","14","","Not Available","13-089-1002","AQS"
"04/03/2001","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"04/04/2001","18","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"04/05/2001","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"04/06/2001","17","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"04/07/2001","19","","Not Available","13-089-1002","AQS"
"04/08/2001","23","","Not Available","13-089-1002","AQS"
"04/09/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"04/10/2001","16","","Not Available","13-089-1002","AQS"
"04/11/2001","20","","Not Available","13-089-1002","AQS"
"04/12/2001","10","","Not Available","13-089-1002","AQS"
"04/13/2001","10","","Not Available","13-089-1002","AQS"
"04/14/2001","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"04/15/2001","13","","Not Available","13-089-1002","AQS"
"04/16/2001","8","","Not Available","13-089-1002","AQS"
"04/17/2001","8","","Not Available","13-089-1002","AQS"
"04/18/2001","10","","Not Available","13-089-1002","AQS"
"04/19/2001","17","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"04/20/2001","17","","Not Available","13-089-1002","AQS"
"04/21/2001","17","","Not Available","13-089-1002","AQS"
"04/22/2001","15","","Not Available","13-089-1002","AQS"
"04/23/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"04/24/2001","10","","Not Available","13-089-1002","AQS"
"04/25/2001","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"04/26/2001","13","","Not Available","13-089-1002","AQS"
"04/27/2001","20","","Not Available","13-089-1002","AQS"
"04/28/2001","18","","Not Available","13-089-1002","AQS"
"04/29/2001","16","","Not Available","13-089-1002","AQS"
"04/30/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/01/2001","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/02/2001","15","","Not Available","13-089-1002","AQS"
"05/03/2001","14","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/04/2001","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/05/2001","17","","Not Available","13-089-1002","AQS"
"05/06/2001","13","","Not Available","13-089-1002","AQS"
"05/07/2001","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/08/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/09/2001","15","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/10/2001","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/11/2001","15","","Not Available","13-089-1002","AQS"
"05/12/2001","9","","Not Available","13-089-1002","AQS"
"05/13/2001","7","","Not Available","13-089-1002","AQS"
"05/14/2001","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/15/2001","13","","Not Available","13-089-1002","AQS"
"05/16/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/17/2001","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/18/2001","14","","Not Available","13-089-1002","AQS"
"05/19/2001","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/20/2001","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/21/2001","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/22/2001","9","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/23/2001","9","","Not Available","13-089-1002","AQS"
"05/24/2001","10","","Not Available","13-089-1002","AQS"
"05/25/2001","9","","Not Available","13-089-1002","AQS"
"05/26/2001","19","","Not Available","13-089-1002","AQS"
"05/27/2001","13","","Not Available","13-089-1002","AQS"
"05/28/2001","8","","Not Available","13-089-1002","AQS"
"05/29/2001","8","","Not Available","13-089-1002","AQS"
"05/30/2001","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"05/31/2001","16","","Not Available","13-089-1002","AQS"
"06/01/2001","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"06/02/2001","10","","Not Available","13-089-1002","AQS"
"06/03/2001","8","","Not Available","13-089-1002","AQS"
"06/04/2001","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"06/05/2001","10","","Not Available","13-089-1002","AQS"
"06/06/2001","15","","Not Available","13-089-1002","AQS"
"06/07/2001","16","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"06/08/2001","14","","Not Available","13-089-1002","AQS"
"06/09/2001","13","","Not Available","13-089-1002","AQS"
"06/10/2001","16","","Not Available","13-089-1002","AQS"
"06/11/2001","11","","Not Available","13-089-1002","AQS"
"06/12/2001","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"06/13/2001","13","","Not Available","13-089-1002","AQS"
"06/14/2001","14","","Not Available","13-089-1002","AQS"
"06/15/2001","8","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"06/16/2001","6","","Not Available","13-089-1002","AQS"
"06/17/2001","11","","Not Available","13-089-1002","AQS"
"06/18/2001","17","","Not Available","13-089-1002","AQS"
"06/19/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"06/20/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"06/21/2001","19","","Not Available","13-089-1002","AQS"
"06/22/2001","10","","Not Available","13-089-1002","AQS"
"06/23/2001","10","","Not Available","13-089-1002","AQS"
"06/24/2001","10","","Not Available","13-089-1002","AQS"
"06/25/2001","13","","Not Available","13-089-1002","AQS"
"06/26/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"06/27/2001","13","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"06/28/2001","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"06/29/2001","11","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
"06/30/2001","8","","Not Available","13-089-1002","AQS"
"07/01/2001","7","","Not Available","13-089-1002","AQS"
"07/02/2001","10","","Not Available","13-089-1002","AQS"
"07/03/2001","15","","Not Available","13-089-1002","AQS"
"07/04/2001","8","","Not Available","13-089-1002","AQS"
"07/05/2001","8","","Not Available","13-089-1002","AQS"
"07/06/2001","9","","Not Available","13-089-1002","AQS"
"07/07/2001","19","","Not Available","13-089-1002","AQS"
"07/08/2001","19","","Not Available","13-089-1002","AQS"
"07/09/2001","9","","Not Available","13-089-1002","AQS"
"07/10/2001","7","","Not Available","13-089-1002","AQS"
"07/11/2001","7","","Not Available","13-089-1002","AQS"
"07/12/2001","10","","MONITOR LOCATED WITHIN PORTABLE INSTRUMENT SHELTER","13-121-0099","AQS"
