"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-06",,"74","49",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-07",,"74","51",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-08",,"78","53",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-09",,"80","52",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-10",,"74","50",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-11",,"64","55",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-12",,"62","48",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-13",,"63","41",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-14",,"65","41",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-15",,"64","41",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-16",,"58","51",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-17",,"62","46",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-18",,"62","42",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-19",,"64","43",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-20",,"64","44",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-21",,"73","51",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-22",,"82","62",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-23",,"79","57",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-24",,"74","49",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-25",,"60","48",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-26",,"59","45",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-27",,"59","40",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-28",,"63","35",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-29",,"63","34",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-30",,"58","40",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2014-12-31",,"53","37",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-01",,"59","29",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-02",,"62","32",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-03",,"62","34",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-04",,"72","36",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-05",,"75","55",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-06",,"80","49",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-07",,"83","51",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-08",,"75","49",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-09",,"73","51",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-10",,"60","49",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-11",,"64","54",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-12",,"68","46",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-13",,"70","46",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-14",,"71","50",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-15",,"70","45",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-16",,"78","44",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-17",,"78","53",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-18",,"77","49",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-19",,"77","46",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-20",,"68","46",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-21",,"73","49",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-22",,"73","61",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-23",,"75","59",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-24",,"75","60",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-25",,"83","58",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-26",,"76","54",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-27",,"71","52",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-28",,"71","50",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-29",,"74","61",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-30",,"73","54",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-01-31",,"72","50",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-01",,"79","51",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-02",,"81","46",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-03",,"79","46",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-04",,"81","45",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-05",,"84","47",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-06",,"78","47",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-07",,"65","48",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-08",,"76","54",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-09",,"76","54",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-10",,"80","61",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-11",,"80","67",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-12",,"84","66",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-13",,"88","54",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-14",,"86","50",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-15",,"82","49",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-16",,"79","48",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-17",,"74","53",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-18",,"80","48",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-19",,"78","48",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-20",,"72","50",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-21",,"68","53",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-22",,"60","49",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-23",,"63","45",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-24",,"72","48",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-25",,"74","42",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-26",,"71","44",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-27",,"61","51",
"USC00046263","NORTHRIDGE CAL STATE, CA US","2015-02-28",,"64","47",
"USC00043392","GETTY CENTER, CA US","2014-01-01",,"74","52",
"USC00043392","GETTY CENTER, CA US","2014-01-02",,"82","63",
"USC00043392","GETTY CENTER, CA US","2014-01-03",,"71","54",
"USC00043392","GETTY CENTER, CA US","2014-01-04",,"67","50",
"USC00043392","GETTY CENTER, CA US","2014-01-05",,"75","55",
"USC00043392","GETTY CENTER, CA US","2014-01-06",,"74","61",
"USC00043392","GETTY CENTER, CA US","2014-01-07",,"67","56",
"USC00043392","GETTY CENTER, CA US","2014-01-08",,"66","51",
"USC00043392","GETTY CENTER, CA US","2014-01-09",,"61","48",
"USC00043392","GETTY CENTER, CA US","2014-01-10",,"70","50",
"USC00043392","GETTY CENTER, CA US","2014-01-11",,"73","53",
"USC00043392","GETTY CENTER, CA US","2014-01-12",,"67","53",
"USC00043392","GETTY CENTER, CA US","2014-01-13",,"76","62",
"USC00043392","GETTY CENTER, CA US","2014-01-14",,"82","64",
"USC00043392","GETTY CENTER, CA US","2014-01-15",,"73","70",
"USC00043392","GETTY CENTER, CA US","2014-01-28",,"70","51",
"USC00043392","GETTY CENTER, CA US","2014-01-29",,"71","51",
"USC00043392","GETTY CENTER, CA US","2014-01-30",,"61","50",
"USC00043392","GETTY CENTER, CA US","2014-01-31",,"63","48",
"USC00043392","GETTY CENTER, CA US","2014-02-01",,"61","48",
"USC00043392","GETTY CENTER, CA US","2014-02-02",,"61","44",
"USC00043392","GETTY CENTER, CA US","2014-02-03",,"60","43",
"USC00043392","GETTY CENTER, CA US","2014-02-04",,"61","45",
"USC00043392","GETTY CENTER, CA US","2014-02-05",,"62","46",
"USC00043392","GETTY CENTER, CA US","2014-02-06",,"56","47",
"USC00043392","GETTY CENTER, CA US","2014-02-07",,"59","46",
"USC00043392","GETTY CENTER, CA US","2014-02-08",,"62","48",
"USC00043392","GETTY CENTER, CA US","2014-02-09",,"64","49",
"USC00043392","GETTY CENTER, CA US","2014-02-10",,"73","49",
"USC00043392","GETTY CENTER, CA US","2014-02-11",,"73","52",
"USC00043392","GETTY CENTER, CA US","2014-02-12",,"80","62",
"USC00043392","GETTY CENTER, CA US","2014-02-13",,"79","61",
"USC00043392","GETTY CENTER, CA US","2014-02-14",,"81","61",
"USC00043392","GETTY CENTER, CA US","2014-02-15",,"78","60",
"USC00043392","GETTY CENTER, CA US","2014-02-16",,"73","55",
"USC00043392","GETTY CENTER, CA US","2014-02-17",,"68","49",
"USC00043392","GETTY CENTER, CA US","2014-02-18",,"66","49",
"USC00043392","GETTY CENTER, CA US","2014-02-19",,"69","46",
"USC00043392","GETTY CENTER, CA US","2014-02-20",,"81","56",
"USC00043392","GETTY CENTER, CA US","2014-02-21",,"79","55",
"USC00043392","GETTY CENTER, CA US","2014-02-22",,"75","55",
"USC00043392","GETTY CENTER, CA US","2014-02-23",,"74","50",
"USC00043392","GETTY CENTER, CA US","2014-02-24",,"73","48",
"USC00043392","GETTY CENTER, CA US","2014-02-25",,"69","50",
"USC00043392","GETTY CENTER, CA US","2014-02-26",,"64","50",
"USC00043392","GETTY CENTER, CA US","2014-02-27",,"66","51",
"USC00043392","GETTY CENTER, CA US","2014-02-28",,"57","46",
"USC00043392","GETTY CENTER, CA US","2014-03-01",,"58","46",
"USC00043392","GETTY CENTER, CA US","2014-03-02",,"66","48",
"USC00043392","GETTY CENTER, CA US","2014-03-03",,"65","49",
"USC00043392","GETTY CENTER, CA US","2014-03-04",,"71","52",
"USC00043392","GETTY CENTER, CA US","2014-03-05",,"70","52",
"USC00043392","GETTY CENTER, CA US","2014-03-06",,"71","56",
"USC00043392","GETTY CENTER, CA US","2014-03-07",,"78","64",
"USC00043392","GETTY CENTER, CA US","2014-03-08",,"84","66",
"USC00043392","GETTY CENTER, CA US","2014-03-09",,"78","58",
"USC00043392","GETTY CENTER, CA US","2014-03-10",,"77","53",
"USC00043392","GETTY CENTER, CA US","2014-03-11",,"78","53",
"USC00043392","GETTY CENTER, CA US","2014-03-12",,"68","51",
"USC00043392","GETTY CENTER, CA US","2014-03-13",,"67","49",
"USC00043392","GETTY CENTER, CA US","2014-03-14",,"81","52",
"USC00043392","GETTY CENTER, CA US","2014-03-15",,"89","71",
"USC00043392","GETTY CENTER, CA US","2014-03-16",,"74","54",
"USC00043392","GETTY CENTER, CA US","2014-03-17",,"73","51",
"USC00043392","GETTY CENTER, CA US","2014-03-18",,"75","53",
"USC00043392","GETTY CENTER, CA US","2014-03-19",,"71","49",
"USC00043392","GETTY CENTER, CA US","2014-03-20",,"65","50",
"USC00043392","GETTY CENTER, CA US","2014-03-21",,"66","51",
"USC00043392","GETTY CENTER, CA US","2014-03-22",,"66","50",
"USC00043392","GETTY CENTER, CA US","2014-03-23",,"64","52",
"USC00043392","GETTY CENTER, CA US","2014-03-24",,"65","50",
"USC00043392","GETTY CENTER, CA US","2014-03-25",,"61","49",
"USC00043392","GETTY CENTER, CA US","2014-03-26",,"66","48",
"USC00043392","GETTY CENTER, CA US","2014-03-27",,"67","49",
"USC00043392","GETTY CENTER, CA US","2014-03-28",,"72","53",
"USC00043392","GETTY CENTER, CA US","2014-03-29",,"68","50",
"USC00043392","GETTY CENTER, CA US","2014-03-30",,"62","48",
"USC00043392","GETTY CENTER, CA US","2014-03-31",,"59","45",
"USC00043392","GETTY CENTER, CA US","2014-04-01",,"59","43",
"USC00043392","GETTY CENTER, CA US","2014-04-02",,"64","45",
"USC00043392","GETTY CENTER, CA US","2014-04-03",,"62","48",
"USC00043392","GETTY CENTER, CA US","2014-04-04",,"67","46",
"USC00043392","GETTY CENTER, CA US","2014-04-05",,"79","54",
"USC00043392","GETTY CENTER, CA US","2014-04-06",,"84","68",
"USC00043392","GETTY CENTER, CA US","2014-04-07",,"89","67",
"USC00043392","GETTY CENTER, CA US","2014-04-08",,"86","68",
"USC00043392","GETTY CENTER, CA US","2014-04-09",,"80","56",
"USC00043392","GETTY CENTER, CA US","2014-04-10",,"76","50",
"USC00043392","GETTY CENTER, CA US","2014-04-11",,"65","50",
"USC00043392","GETTY CENTER, CA US","2014-04-12",,"64","50",
"USC00043392","GETTY CENTER, CA US","2014-04-13",,"82","50",
"USC00043392","GETTY CENTER, CA US","2014-04-14",,"73","51",
"USC00043392","GETTY CENTER, CA US","2014-04-15",,"69","51",
"USC00043392","GETTY CENTER, CA US","2014-04-16",,"68","53",
"USC00043392","GETTY CENTER, CA US","2014-04-17",,"68","53",
"USC00043392","GETTY CENTER, CA US","2014-04-18",,"69","53",
"USC00043392","GETTY CENTER, CA US","2014-04-19",,"75","51",
"USC00043392","GETTY CENTER, CA US","2014-04-20",,"77","51",
"USC00043392","GETTY CENTER, CA US","2014-04-21",,"69","52",
"USC00043392","GETTY CENTER, CA US","2014-04-22",,"68","54",
"USC00043392","GETTY CENTER, CA US","2014-04-23",,"76","54",
"USC00043392","GETTY CENTER, CA US","2014-04-24",,"65","49",
"USC00043392","GETTY CENTER, CA US","2014-04-25",,"68","46",
"USC00043392","GETTY CENTER, CA US","2014-04-26",,"67","48",
"USC00043392","GETTY CENTER, CA US","2014-04-27",,"79","52",
"USC00043392","GETTY CENTER, CA US","2014-04-28",,"89","72",
"USC00043392","GETTY CENTER, CA US","2014-04-29",,"87","70",
"USC00043392","GETTY CENTER, CA US","2014-04-30",,"88","74",
"USC00043392","GETTY CENTER, CA US","2014-05-01",,"92","74",
"USC00043392","GETTY CENTER, CA US","2014-05-02",,"88","68",
"USC00043392","GETTY CENTER, CA US","2014-05-03",,"80","54",
"USC00043392","GETTY CENTER, CA US","2014-05-04",,"69","50",
"USC00043392","GETTY CENTER, CA US","2014-05-05",,"68","49",
"USC00043392","GETTY CENTER, CA US","2014-05-06",,"66","50",
"USC00043392","GETTY CENTER, CA US","2014-05-07",,"67","50",
"USC00043392","GETTY CENTER, CA US","2014-05-08",,"70","52",
"USC00043392","GETTY CENTER, CA US","2014-05-09",,"70","52",
"USC00043392","GETTY CENTER, CA US","2014-05-10",,"83","57",
"USC00043392","GETTY CENTER, CA US","2014-05-11",,"87","74",
"USC00043392","GETTY CENTER, CA US","2014-05-12",,"91","74",
"USC00043392","GETTY CENTER, CA US","2014-05-13",,"99","74",
"USC00043392","GETTY CENTER, CA US","2014-05-14",,"99","79",
"USC00043392","GETTY CENTER, CA US","2014-05-15",,"93","65",
"USC00043392","GETTY CENTER, CA US","2014-05-16",,"80","57",
"USC00043392","GETTY CENTER, CA US","2014-05-17",,"73","56",
"USC00043392","GETTY CENTER, CA US","2014-05-18",,"70","54",
"USC00043392","GETTY CENTER, CA US","2014-05-19",,"68","52",
"USC00043392","GETTY CENTER, CA US","2014-05-20",,"70","52",
"USC00043392","GETTY CENTER, CA US","2014-05-21",,"68","53",
"USC00043392","GETTY CENTER, CA US","2014-05-22",,"68","55",
"USC00043392","GETTY CENTER, CA US","2014-05-23",,"68","56",
"USC00043392","GETTY CENTER, CA US","2014-05-24",,"74","56",
"USC00043392","GETTY CENTER, CA US","2014-05-25",,"79","56",
"USC00043392","GETTY CENTER, CA US","2014-05-26",,"79","56",
"USC00043392","GETTY CENTER, CA US","2014-05-27",,"77","58",
"USC00043392","GETTY CENTER, CA US","2014-05-28",,"76","57",
"USC00043392","GETTY CENTER, CA US","2014-05-29",,"79","57",
"USC00043392","GETTY CENTER, CA US","2014-05-30",,"80","57",
"USC00043392","GETTY CENTER, CA US","2014-05-31",,"80","57",
"USC00043392","GETTY CENTER, CA US","2014-06-01",,"73","52",
"USC00043392","GETTY CENTER, CA US","2014-06-02",,"81","54",
"USC00043392","GETTY CENTER, CA US","2014-06-03",,"78","54",
"USC00043392","GETTY CENTER, CA US","2014-06-04",,"78","53",
"USC00043392","GETTY CENTER, CA US","2014-06-05",,"72","54",
"USC00043392","GETTY CENTER, CA US","2014-06-06",,"72","53",
"USC00043392","GETTY CENTER, CA US","2014-06-07",,"76","53",
"USC00043392","GETTY CENTER, CA US","2014-06-08",,"77","53",
"USC00043392","GETTY CENTER, CA US","2014-06-09",,"74","58",
"USC00043392","GETTY CENTER, CA US","2014-06-10",,"76","56",
"USC00043392","GETTY CENTER, CA US","2014-06-11",,"73","54",
"USC00043392","GETTY CENTER, CA US","2014-06-12",,"74","55",
"USC00043392","GETTY CENTER, CA US","2014-06-13",,"78","54",
"USC00043392","GETTY CENTER, CA US","2014-06-14",,"75","56",
"USC00043392","GETTY CENTER, CA US","2014-06-15",,"72","54",
"USC00043392","GETTY CENTER, CA US","2014-06-16",,"73","54",
"USC00043392","GETTY CENTER, CA US","2014-06-17",,"75","53",
"USC00043392","GETTY CENTER, CA US","2014-06-18",,"79","54",
"USC00043392","GETTY CENTER, CA US","2014-06-19",,"80","59",
"USC00043392","GETTY CENTER, CA US","2014-06-20",,"80","58",
"USC00043392","GETTY CENTER, CA US","2014-06-21",,"78","58",
"USC00043392","GETTY CENTER, CA US","2014-06-22",,"75","58",
"USC00043392","GETTY CENTER, CA US","2014-06-23",,"76","57",
"USC00043392","GETTY CENTER, CA US","2014-06-24",,"75","57",
"USC00043392","GETTY CENTER, CA US","2014-06-25",,"76","57",
"USC00043392","GETTY CENTER, CA US","2014-06-26",,"76","59",
"USC00043392","GETTY CENTER, CA US","2014-06-27",,"78","59",
"USC00043392","GETTY CENTER, CA US","2014-06-28",,"79","60",
"USC00043392","GETTY CENTER, CA US","2014-06-29",,"76","59",
"USC00043392","GETTY CENTER, CA US","2014-06-30",,"76","58",
"USC00043392","GETTY CENTER, CA US","2014-07-01",,"78","58",
"USC00043392","GETTY CENTER, CA US","2014-07-02",,"86","59",
"USC00043392","GETTY CENTER, CA US","2014-07-03",,"88","63",
"USC00043392","GETTY CENTER, CA US","2014-07-04",,"88","64",
"USC00043392","GETTY CENTER, CA US","2014-07-05",,"87","63",
"USC00043392","GETTY CENTER, CA US","2014-07-06",,"86","62",
"USC00043392","GETTY CENTER, CA US","2014-07-07",,"84","61",
"USC00043392","GETTY CENTER, CA US","2014-07-08",,"81","60",
"USC00043392","GETTY CENTER, CA US","2014-07-09",,"78","59",
"USC00043392","GETTY CENTER, CA US","2014-07-10",,"78","59",
"USC00043392","GETTY CENTER, CA US","2014-07-11",,"80","58",
"USC00043392","GETTY CENTER, CA US","2014-07-12",,"80","64",
"USC00043392","GETTY CENTER, CA US","2014-07-13",,"79","63",
"USC00043392","GETTY CENTER, CA US","2014-07-14",,"78","61",
"USC00043392","GETTY CENTER, CA US","2014-07-15",,"77","58",
"USC00043392","GETTY CENTER, CA US","2014-07-16",,"74","57",
"USC00043392","GETTY CENTER, CA US","2014-07-17",,"76","59",
"USC00043392","GETTY CENTER, CA US","2014-07-18",,"75","58",
"USC00043392","GETTY CENTER, CA US","2014-07-19",,"77","59",
"USC00043392","GETTY CENTER, CA US","2014-07-20",,"80","60",
"USC00043392","GETTY CENTER, CA US","2014-07-21",,"86","61",
"USC00043392","GETTY CENTER, CA US","2014-07-22",,"88","66",
"USC00043392","GETTY CENTER, CA US","2014-07-23",,"91","65",
"USC00043392","GETTY CENTER, CA US","2014-07-24",,"85","63",
"USC00043392","GETTY CENTER, CA US","2014-07-25",,"83","63",
"USC00043392","GETTY CENTER, CA US","2014-07-26",,"85","63",
"USC00043392","GETTY CENTER, CA US","2014-07-27",,"87","62",
"USC00043392","GETTY CENTER, CA US","2014-07-28",,"88","65",
"USC00043392","GETTY CENTER, CA US","2014-07-29",,"87","65",
"USC00043392","GETTY CENTER, CA US","2014-07-30",,"86","61",
"USC00043392","GETTY CENTER, CA US","2014-07-31",,"84","61",
"USC00043392","GETTY CENTER, CA US","2014-08-01",,"86","61",
"USC00043392","GETTY CENTER, CA US","2014-08-02",,"86","67",
"USC00043392","GETTY CENTER, CA US","2014-08-03",,"84","60",
"USC00043392","GETTY CENTER, CA US","2014-08-04",,"81","55",
"USC00043392","GETTY CENTER, CA US","2014-08-05",,"74","57",
"USC00043392","GETTY CENTER, CA US","2014-08-06",,"76","57",
"USC00043392","GETTY CENTER, CA US","2014-08-07",,"78","57",
"USC00043392","GETTY CENTER, CA US","2014-08-08",,"80","60",
"USC00043392","GETTY CENTER, CA US","2014-08-09",,"84","60",
"USC00043392","GETTY CENTER, CA US","2014-08-10",,"83","61",
"USC00043392","GETTY CENTER, CA US","2014-08-11",,"80","59",
"USC00043392","GETTY CENTER, CA US","2014-08-12",,"78","59",
"USC00043392","GETTY CENTER, CA US","2014-08-13",,"84","59",
"USC00043392","GETTY CENTER, CA US","2014-08-14",,"92","63",
"USC00043392","GETTY CENTER, CA US","2014-08-15",,"89","64",
"USC00043392","GETTY CENTER, CA US","2014-08-16",,"87","61",
"USC00043392","GETTY CENTER, CA US","2014-08-17",,"87","61",
"USC00043392","GETTY CENTER, CA US","2014-08-18",,"80","62",
"USC00043392","GETTY CENTER, CA US","2014-08-19",,"79","62",
"USC00043392","GETTY CENTER, CA US","2014-08-20",,"78","59",
"USC00043392","GETTY CENTER, CA US","2014-08-21",,"83","60",
"USC00043392","GETTY CENTER, CA US","2014-08-22",,"81","59",
"USC00043392","GETTY CENTER, CA US","2014-08-23",,"80","60",
"USC00043392","GETTY CENTER, CA US","2014-08-24",,"79","60",
"USC00043392","GETTY CENTER, CA US","2014-08-25",,"83","61",
"USC00043392","GETTY CENTER, CA US","2014-08-26",,"91","67",
"USC00043392","GETTY CENTER, CA US","2014-08-27",,"95","71",
"USC00043392","GETTY CENTER, CA US","2014-08-28",,"87","63",
"USC00043392","GETTY CENTER, CA US","2014-08-29",,"87","64",
"USC00043392","GETTY CENTER, CA US","2014-08-30",,"84","63",
"USC00043392","GETTY CENTER, CA US","2014-08-31",,"86","65",
"USC00043392","GETTY CENTER, CA US","2014-09-01",,"83","61",
"USC00043392","GETTY CENTER, CA US","2014-09-02",,"79","61",
"USC00043392","GETTY CENTER, CA US","2014-09-03",,"78","60",
"USC00043392","GETTY CENTER, CA US","2014-09-04",,"82","58",
"USC00043392","GETTY CENTER, CA US","2014-09-05",,"90","60",
"USC00043392","GETTY CENTER, CA US","2014-09-06",,"95","67",
"USC00043392","GETTY CENTER, CA US","2014-09-07",,"85","67",
"USC00043392","GETTY CENTER, CA US","2014-09-08",,"86","63",
"USC00043392","GETTY CENTER, CA US","2014-09-09",,"89","63",
"USC00043392","GETTY CENTER, CA US","2014-09-10",,"87","68",
"USC00043392","GETTY CENTER, CA US","2014-09-11",,"91","68",
"USC00043392","GETTY CENTER, CA US","2014-09-12",,"97","70",
"USC00043392","GETTY CENTER, CA US","2014-09-13",,"101","78",
"USC00043392","GETTY CENTER, CA US","2014-09-14",,"105","76",
"USC00043392","GETTY CENTER, CA US","2014-09-15",,"101","78",
"USC00043392","GETTY CENTER, CA US","2014-09-16",,"96","70",
"USC00043392","GETTY CENTER, CA US","2014-09-17",,"78","63",
"USC00043392","GETTY CENTER, CA US","2014-09-18",,"80","62",
"USC00043392","GETTY CENTER, CA US","2014-09-19",,"77","60",
"USC00043392","GETTY CENTER, CA US","2014-09-20",,"77","60",
"USC00043392","GETTY CENTER, CA US","2014-09-21",,"78","61",
"USC00043392","GETTY CENTER, CA US","2014-09-22",,"86","61",
"USC00043392","GETTY CENTER, CA US","2014-09-23",,"92","70",
"USC00043392","GETTY CENTER, CA US","2014-09-24",,"90","68",
"USC00043392","GETTY CENTER, CA US","2014-09-25",,"80","58",
"USC00043392","GETTY CENTER, CA US","2014-09-26",,"74","58",
"USC00043392","GETTY CENTER, CA US","2014-09-27",,"75","58",
"USC00043392","GETTY CENTER, CA US","2014-09-28",,"78","58",
"USC00043392","GETTY CENTER, CA US","2014-09-29",,"84","62",
"USC00043392","GETTY CENTER, CA US","2014-09-30",,"80","59",
"USC00043392","GETTY CENTER, CA US","2014-10-01",,"96","70",
"USC00043392","GETTY CENTER, CA US","2014-10-02",,"96","77",
"USC00043392","GETTY CENTER, CA US","2014-10-03",,"98","70",
"USC00043392","GETTY CENTER, CA US","2014-10-04",,"94","65",
"USC00043392","GETTY CENTER, CA US","2014-10-05",,"91","65",
"USC00043392","GETTY CENTER, CA US","2014-10-06",,"91","65",
"USC00043392","GETTY CENTER, CA US","2014-10-07",,"83","61",
"USC00043392","GETTY CENTER, CA US","2014-10-08",,"77","61",
"USC00043392","GETTY CENTER, CA US","2014-10-09",,"76","60",
"USC00043392","GETTY CENTER, CA US","2014-10-10",,"80","57",
"USC00043392","GETTY CENTER, CA US","2014-10-11",,"79","57",
"USC00043392","GETTY CENTER, CA US","2014-10-12",,"80","58",
"USC00043392","GETTY CENTER, CA US","2014-10-13",,"73","56",
"USC00043392","GETTY CENTER, CA US","2014-10-14",,"75","59",
"USC00043392","GETTY CENTER, CA US","2014-10-15",,"76","58",
"USC00043392","GETTY CENTER, CA US","2014-10-16",,"74","57",
"USC00043392","GETTY CENTER, CA US","2014-10-17",,"75","59",
"USC00043392","GETTY CENTER, CA US","2014-10-18",,"75","58",
"USC00043392","GETTY CENTER, CA US","2014-10-19",,"76","58",
"USC00043392","GETTY CENTER, CA US","2014-10-20",,"74","56",
"USC00043392","GETTY CENTER, CA US","2014-10-21",,"84","63",
"USC00043392","GETTY CENTER, CA US","2014-10-22",,"85","67",
"USC00043392","GETTY CENTER, CA US","2014-10-23",,"88","67",
"USC00043392","GETTY CENTER, CA US","2014-10-24",,"81","62",
"USC00043392","GETTY CENTER, CA US","2014-10-25",,"77","59",
"USC00043392","GETTY CENTER, CA US","2014-10-26",,"75","57",
"USC00043392","GETTY CENTER, CA US","2014-10-27",,"77","60",
"USC00043392","GETTY CENTER, CA US","2014-10-28",,"85","61",
"USC00043392","GETTY CENTER, CA US","2014-10-29",,"80","58",
"USC00043392","GETTY CENTER, CA US","2014-10-30",,"67","55",
"USC00043392","GETTY CENTER, CA US","2014-10-31",,"62","51",
"USC00043392","GETTY CENTER, CA US","2014-11-01",,"66","50",
"USC00043392","GETTY CENTER, CA US","2014-11-02",,"70","55",
"USC00043392","GETTY CENTER, CA US","2014-11-03",,"76","61",
"USC00043392","GETTY CENTER, CA US","2014-11-04",,"85","66",
"USC00043392","GETTY CENTER, CA US","2014-11-05",,"91","73",
"USC00043392","GETTY CENTER, CA US","2014-11-06",,"90","71",
"USC00043392","GETTY CENTER, CA US","2014-11-07",,"90","67",
"USC00043392","GETTY CENTER, CA US","2014-11-08",,"79","56",
"USC00043392","GETTY CENTER, CA US","2014-11-09",,"68","56",
"USC00043392","GETTY CENTER, CA US","2014-11-10",,"66","56",
"USC00043392","GETTY CENTER, CA US","2014-11-11",,"69",,
"USC00043392","GETTY CENTER, CA US","2014-11-12",,"67","53",
"USC00043392","GETTY CENTER, CA US","2014-11-13",,"72","56",
"USC00043392","GETTY CENTER, CA US","2014-11-14",,"71","56",
"USC00043392","GETTY CENTER, CA US","2014-11-15",,"71","58",
"USC00043392","GETTY CENTER, CA US","2014-11-16",,"73","58",
